Ecoregion,Average_Probability
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.9934687484843714
Malabar_Coast_moist_forests,0.2767390066846823
Chin_Hills_Arakan_Yoma_montane_forests,0.3232910043117088
Baluchistan_xeric_woodlands,0.31229860530172854
Mizoram_Manipur_Kachin_rain_forests,0.12378940899032113
Aravalli_west_thorn_scrub_forests,0.052321764704762366
Indus_River_Delta_Arabian_Sea_mangroves,0.0033131431092606957
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
Northeast_India_Myanmar_pine_forests,0.13124225632652342
East_Deccan_moist_deciduous_forests,0.160298216575591
Brahmaputra_Valley_semi_evergreen_forests,0.34723176500817926
Lower_Gangetic_Plains_moist_deciduous_forests,0.1614355361345235
Central_Tibetan_Plateau_alpine_steppe,0.9993231776928535
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9999999999999999
Nicobar_Islands_rain_forests,0.17671147352546684
Khathiar_Gir_dry_deciduous_forests,0.003496859421366936
Narmada_Valley_dry_deciduous_forests,0.0
Northwestern_Himalayan_alpine_shrub_and_meadows,0.9450726184977034
Northern_Triangle_temperate_forests,0.19262474278466774
Godavari_Krishna_mangroves,0.08184551248815486
South_Western_Ghats_montane_rain_forests,0.04319342135671892
Rann_of_Kutch_seasonal_salt_marsh,0.006826588250047058
Sundarbans_mangroves,0.04505679774964133
Northeast_Himalayan_subalpine_conifer_forests,0.8807746248436853
Terai_Duar_savanna_and_grasslands,0.08275508338881755
Thar_desert,0.010048702160662544
Eastern_Himalayan_subalpine_conifer_forests,0.9202192283530966
Western_Himalayan_alpine_shrub_and_meadows,0.993304426228718
South_Western_Ghats_moist_deciduous_forests,0.03835125854813794
Sundarbans_freshwater_swamp_forests,0.019530106749326204
Andaman_Islands_rain_forests,0.0
East_Deccan_dry_evergreen_forests,0.0771601781024374
Himalayan_subtropical_pine_forests,0.46597538249799475
Meghalaya_subtropical_forests,0.13320533726771583
Western_Himalayan_subalpine_conifer_forests,0.35455933230593095
North_Western_Ghats_moist_deciduous_forests,0.019174341003480602
North_Deccan_dry_deciduous_forests,0.002441263343665776
North_Western_Ghats_montane_rain_forests,0.03467678750223374
Orissa_semi_evergreen_forests,0.00201025395226189
South_Deccan_Plateau_dry_deciduous_forests,0.00201025395226189
Upper_Gangetic_Plains_moist_deciduous_forests,0.0
Western_Himalayan_broadleaf_forests,0.5055028667126333
