longitude,latitude
73.686161,19.281672
73.354427,18.574318
73.488314,18.553462
73.488314,18.553462
73.78516,19.337191
73.339349,18.566452
73.339349,18.566452
73.340187,18.566002
73.483153,18.552036
73.550351,19.077639
73.53063,18.938596
73.53063,18.938596
73.482592,18.552174
73.482592,18.552174
73.482592,18.552174
73.354572,18.574486
73.711527,19.267309
73.711527,19.267309
73.552622,19.077239
73.788582,18.422853
79.941733,18.258957
73.78818,18.420804
73.710325,18.688355
76.511304,26.102179
76.471492,26.089683
75.667188,24.964217
77.573386,17.573503
75.566968,21.019437
74.969097,13.137206
73.955972,15.815575
75.640014,24.979061
79.88012,12.076564
73.97165,15.727203
79.28303,21.586838
78.962445,15.677758
79.835935,11.933229
78.450847,17.347129
78.439933,17.268407
79.83568,11.936214
77.568471,13.139707
73.971374,15.749417
76.395522,26.046653
76.501335,9.174841
80.444068,22.36337
76.753365,11.258035
75.839008,25.232932
76.791344,9.555561
78.701358,17.475628
77.272072,13.001236
75.610379,24.939156
77.707207,12.959998
78.700917,17.475794
73.028015,17.990075
83.10768,19.743845
75.780208,25.157296
75.810922,11.266148
73.818914,17.725689
73.824578,18.519847
73.012231,19.494359
74.119869,16.679033
77.572654,12.779485
79.721614,23.984743
73.855912,15.588022
75.79144,25.196491
78.458304,10.418533
75.632873,25.461463
77.310335,12.303592
75.797645,25.203223
79.054414,12.231907
78.206003,17.315278
74.153908,16.428408
76.894034,8.520921
85.375618,25.022259
78.205527,17.315143
78.199902,17.334764
85.374962,25.022234
78.199902,17.334764
78.199902,17.334764
78.199902,17.334764
78.20379,17.31214
78.199902,17.224255
75.797101,26.968317
77.600039,12.761456
73.848738,18.482436
75.565836,21.019372
78.199902,17.334764
76.30467,9.790611
73.81477,18.523838
78.417698,17.417089
88.575389,26.581556
76.629138,14.858866
76.629965,14.859509
81.66121,17.270191
76.319,9.919014
76.304658,9.790453
80.267587,13.021539
76.283783,9.9686
80.244398,13.024252
77.548187,13.124672
72.863287,19.052223
76.356871,9.948645
80.236729,12.987416
79.856846,12.018262
80.263808,12.982593
81.589557,20.896112
80.263808,12.982593
79.830024,11.078946
78.419269,17.551694
76.304667,9.790436
76.30435,9.7921
76.283933,9.760617
76.247637,9.962201
76.304264,9.790497
72.55248,23.037899
76.30467,9.790611
80.236127,13.037461
76.30467,9.790611
85.375031,25.022341
76.56594,8.880653
76.584887,8.897397
76.318431,9.915986
76.30467,9.790611
75.762802,25.082024
75.570757,21.040982
76.304947,9.790725
75.36675,11.87147
73.8157,18.51604
72.83525,18.9787
76.60099,9.17132
72.83557,18.97882
77.13652,8.67983
80.47103,23.06093
77.13674,8.68065
77.13496,8.68257
76.21484,10.49627
80.63018,22.45164
76.75862,8.75687
76.75862,8.75687
76.82635,8.67715
76.79147,8.76423
76.6491,9.04563
76.60099,9.17132
76.64886,9.04586
76.60179,9.17162
76.60135,9.17146
73.72885,18.54065
73.72806,18.5412
76.96547,11.01665
76.96577,8.48182
75.76622,11.75049
75.6044,11.63468
75.25374,12.16848
75.25374,12.16848
77.05188,8.34387
75.25856,12.16764
75.24298,12.14888
76.64142,9.38316
77.03906,8.34066
77.97061,30.2817
77.05188,8.34387
76.64142,9.38316
75.23018,12.15882
76.67378,10.81827
77.04494,8.33861
75.23574,12.15147
75.23574,12.15147
75.8485,21.0431
75.85265,21.04733
75.60237,11.60936
77.04894,8.34187
77.04894,8.34187
76.75862,8.75687
72.78214,21.15145
77.52678,12.92544
85.38186,25.02346
76.75862,8.75687
76.60099,9.17132
76.58996,9.38373
80.39743,23.02496
75.41705,11.8574
76.58996,9.38373
76.83964,8.6107
76.58977,9.38393
75.41705,11.8574
73.8157,18.51604
72.83626,18.97801
76.58996,9.38373
85.68547,20.17181
72.83514,18.97866
76.79784,9.05216
76.65013,9.04297
76.09032,11.64032
85.68366,20.17249
76.21484,10.49627
76.75862,8.75687
76.60099,9.17132
76.58977,9.38393
72.83525,18.9787
72.83626,18.97801
80.62714,22.44811
76.60099,9.17132
77.13652,8.67983
75.49703,11.80741
76.60099,9.17132
76.58996,9.38373
76.58426,9.44803
80.63018,22.45164
76.09032,11.64032
76.21484,10.49627
80.63018,22.45164
79.80553,11.98923
76.58996,9.38373
75.41705,11.8574
80.63018,22.45164
76.58996,9.38373
76.67283,10.81853
75.42914,11.82142
80.63018,22.45164
76.58996,9.38373
76.58996,9.38373
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
76.83964,8.6107
77.09713,8.53583
77.08449,8.50321
77.0852,8.5039
77.0867,8.50259
80.62714,22.44811
78.47951,11.6557
75.42914,11.82142
78.47078,11.65153
78.51641,11.62207
79.74429,11.80651
80.25905,13.03535
76.83964,8.6107
77.09674,8.53588
77.09674,8.53588
77.09674,8.53588
80.4281,22.41598
77.09674,8.53588
72.87788,19.06854
76.29268,10.13036
80.47103,23.06093
80.63266,22.4563
76.60099,9.17132
85.37706,25.02475
76.62613,8.87563
76.29268,10.13036
76.29885,10.1073
73.85258,18.46036
77.49874,12.92378
76.98967,11.07661
76.6491,9.04563
76.60099,9.17132
85.6849,20.17094
80.48496,22.43208
73.72806,18.5412
77.41354,28.50922
85.38186,25.02346
76.37022,10.0194
76.6491,9.04563
76.60152,8.89123
77.50121,12.92365
73.85258,18.46036
76.60743,9.17362
76.47084,9.7434
76.51249,9.62382
73.72815,18.54172
72.83514,18.97866
72.83557,18.97882
72.83626,18.97801
72.83557,18.97882
76.58996,9.38373
72.83514,18.97866
