Ecoregion,Average_Probability,Ecoregion_clean,index,Euclidean_Similarity,Rank_Correlation
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4077,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_broadleaf_forests       ,0.558,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.539,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Orissa_semi_evergreen_forests                 ,0.6068,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Sundarbans_freshwater_swamp_forests           ,0.5536,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_pine_forests            ,0.4958,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.5045,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.4621,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4469,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.4226,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.6319,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.5663,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.6821,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.7068,0.12440790807710185
