Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9463,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9217,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9551,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8338,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8597,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7351,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8279,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9179,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9825,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.908,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9668,0.08862837066798808
