longitude,latitude
78.4389,24.7065
77.0257,8.9846
77.338426,12.924968
75.800529,26.842559
88.4162,22.5846
75.786164,26.854307
73.562699,24.300356
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
76.945852,10.289105
75.826213,25.185567
77.317725,28.687023
72.981963,19.227918
85.456583,25.28424
78.326675,30.560908
88.003494,22.619392
78.175561,11.685994
78.976937,30.288533
77.694808,27.564597
78.457724,17.545901
76.611978,12.269372
78.519358,17.39675
78.025058,13.115258
75.825129,25.184888
73.910446,18.557749
77.205745,28.493658
78.306938,30.642892
78.508308,17.347235
75.864735,26.91686
79.105516,29.272164
77.696213,27.563453
76.768139,30.762211
77.694855,27.564562
72.968115,19.171428
72.918178,19.228809
78.45811,17.545725
82.142537,22.124718
73.841682,18.633556
78.418491,17.356844
73.827827,18.55666
73.826729,18.557169
84.070722,24.068144
77.365788,23.221113
77.016292,28.498667
76.615604,12.277096
77.277938,8.934162
76.709592,30.678012
84.074383,24.03345
88.347617,22.552636
73.76972,18.542378
88.491667,22.404722
73.746137,18.678998
73.937566,18.562436
73.895936,18.585207
73.953575,18.554716
73.827845,18.555537
75.900375,12.487245
78.175686,11.685881
78.175489,11.686022
82.243291,26.850325
77.287025,28.877321
75.825152,25.184968
77.33556,12.948993
79.89902,12.21763
74.77,15.33
79.89902,12.21763
74.77,15.33
79.743801,11.940933
77.2681,9.58611
77.2681,9.58611
77.2306,10.4556
79.900321,12.144886
77.2306,10.4556
74.7417,14.8583
75.091667,13.458334
79.989419,12.6771
76.544333,11.480168
79.989419,12.6771
79.989419,12.6771
79.989419,12.6771
79.796019,11.436318
77.530861,27.156004
77.3639,8.70833
77.3639,8.70833
82.301331,16.8392
82.301331,16.8392
82.301331,16.8392
82.301331,16.8392
74.475,14.475
76.708334,10.325
77.520647,10.43966
77.2583,8.90833
79.755509,11.737659
78.572644,11.292973
79.89902,12.21763
79.89902,12.21763
79.7659,11.9523
